"","LocalityName","LocalityCode","Year","Prop_spruce","Prop_pine","Prop_birch"
"682","Malvik","MAUB","2019",0.0833333333333333,0.222222222222222,0.694444444444444
"683","Nes 2","OLB","2013",0.08,0.813333333333333,0.106666666666667
"684","Nes 2","OLB","2014",0.131034482758621,0.751724137931034,0.117241379310345
"685","Nes 2","OLB","2015",0.0725806451612903,0.766129032258065,0.161290322580645
"686","Nes 2","OLB","2016",0.0897435897435897,0.782051282051282,0.128205128205128
"687","Nes 2","OLB","2017",0.104294478527607,0.748466257668712,0.147239263803681
"688","Nes 2","OLB","2018",0.0914634146341463,0.774390243902439,0.134146341463415
"689","Nes 2","OLUB","2013",0.213592233009709,0.718446601941748,0.0679611650485437
"690","Nes 2","OLUB","2014",0.219047619047619,0.685714285714286,0.0952380952380952
"691","Nes 2","OLUB","2015",0.208791208791209,0.659340659340659,0.131868131868132
"692","Nes 2","OLUB","2016",0.245283018867925,0.669811320754717,0.0849056603773585
"693","Nes 2","OLUB","2017",0.258620689655172,0.681034482758621,0.0603448275862069
"694","Nes 2","OLUB","2018",0.243243243243243,0.666666666666667,0.0900900900900901
"695","Stig Dæhlen","SDB","2013",0.467391304347826,0.0217391304347826,0.510869565217391
"696","Stig Dæhlen","SDB","2014",0.419047619047619,0.019047619047619,0.561904761904762
"697","Stig Dæhlen","SDB","2015",0.366666666666667,0.0333333333333333,0.6
"698","Stig Dæhlen","SDB","2016",0.330434782608696,0.0521739130434783,0.617391304347826
"699","Stig Dæhlen","SDB","2017",0.300751879699248,0.0526315789473684,0.646616541353383
"700","Stig Dæhlen","SDB","2018",0.3046875,0.0625,0.6328125
"701","Stig Dæhlen","SDUB","2013",0.140287769784173,0.039568345323741,0.820143884892086
"702","Stig Dæhlen","SDUB","2014",0.130872483221477,0.0469798657718121,0.822147651006711
"703","Stig Dæhlen","SDUB","2015",0.132841328413284,0.0516605166051661,0.81549815498155
"704","Stig Dæhlen","SDUB","2016",0.132307692307692,0.04,0.827692307692308
"705","Stig Dæhlen","SDUB","2017",0.152866242038217,0.0382165605095541,0.808917197452229
"706","Stig Dæhlen","SDUB","2018",0.15807560137457,0.0446735395189003,0.797250859106529
"707","Sl_Tydal","SEB","2009",0.354838709677419,0.032258064516129,0.612903225806452
"708","Sl_Tydal","SEB","2010",0.46875,0.03125,0.5
"709","Sl_Tydal","SEB","2011",0.464285714285714,0.0714285714285714,0.464285714285714
"710","Sl_Tydal","SEB","2012",0.345454545454545,0.109090909090909,0.545454545454545
"711","Sl_Tydal","SEB","2013",0.314814814814815,0.12962962962963,0.555555555555556
"712","Sl_Tydal","SEB","2014",0.267605633802817,0.0985915492957746,0.633802816901408
"713","Sl_Tydal","SEB","2015",0.260869565217391,0.115942028985507,0.623188405797101
"714","Sl_Tydal","SEB","2016",0.17,0.07,0.76
"715","Sl_Tydal","SEB","2017",0.171428571428571,0.114285714285714,0.714285714285714
"716","Sl_Tydal","SEB","2018",0.185185185185185,0.111111111111111,0.703703703703704
"717","Sl_Tydal","SEB","2019",0.201923076923077,0.0961538461538462,0.701923076923077
"718","Sl_Tydal","SEUB","2009",0.115384615384615,0,0.884615384615385
"719","Sl_Tydal","SEUB","2010",0.134831460674157,0.0674157303370786,0.797752808988764
"720","Sl_Tydal","SEUB","2011",0.168539325842697,0.0561797752808989,0.775280898876405
"721","Sl_Tydal","SEUB","2012",0.189189189189189,0.0990990990990991,0.711711711711712
"722","Sl_Tydal","SEUB","2013",0.21875,0.104166666666667,0.677083333333333
"723","Sl_Tydal","SEUB","2014",0.224137931034483,0.0948275862068965,0.681034482758621
"724","Sl_Tydal","SEUB","2015",0.178294573643411,0.0930232558139535,0.728682170542636
"725","Sl_Tydal","SEUB","2016",0.160714285714286,0.119047619047619,0.720238095238095
"726","Sl_Tydal","SEUB","2017",0.174496644295302,0.114093959731544,0.711409395973154
"727","Sl_Tydal","SEUB","2018",0.181818181818182,0.12987012987013,0.688311688311688
"728","Sl_Tydal","SEUB","2019",0.183006535947712,0.104575163398693,0.712418300653595
"729","Sørum 1","SKB","2013",0.290322580645161,0.129032258064516,0.580645161290323
"730","Sørum 1","SKB","2014",0.275862068965517,0.103448275862069,0.620689655172414
"731","Sørum 1","SKB","2015",0.257142857142857,0.114285714285714,0.628571428571429
"732","Sørum 1","SKB","2016",0.228571428571429,0.114285714285714,0.657142857142857
"733","Sørum 1","SKB","2017",0.189189189189189,0.135135135135135,0.675675675675676
"734","Sørum 1","SKB","2018",0.242424242424242,0.151515151515152,0.606060606060606
"735","Sørum 1","SKUB","2013",0.181818181818182,0.227272727272727,0.590909090909091
"736","Sørum 1","SKUB","2014",0.204081632653061,0.306122448979592,0.489795918367347
"737","Sørum 1","SKUB","2015",0.128571428571429,0.428571428571429,0.442857142857143
"738","Sørum 1","SKUB","2016",0.111111111111111,0.458333333333333,0.430555555555556
"739","Sørum 1","SKUB","2017",0.12,0.493333333333333,0.386666666666667
"740","Sørum 1","SKUB","2018",0.108108108108108,0.5,0.391891891891892
"741","Selbu_Sl","SLB","2009",0.310344827586207,0,0.689655172413793
"742","Selbu_Sl","SLB","2010",0.222222222222222,0,0.777777777777778
"743","Selbu_Sl","SLB","2011",0.28,0,0.72
"744","Selbu_Sl","SLB","2012",0.25,0,0.75
"745","Selbu_Sl","SLB","2013",0.28125,0,0.71875
"746","Selbu_Sl","SLB","2014",0.3,0,0.7
"747","Selbu_Sl","SLB","2015",0.241379310344828,0,0.758620689655172
"748","Selbu_Sl","SLB","2016",0.166666666666667,0,0.833333333333333
"749","Selbu_Sl","SLB","2017",0.19047619047619,0.0158730158730159,0.793650793650794
"750","Selbu_Sl","SLB","2018",0.226415094339623,0.0188679245283019,0.754716981132076
"751","Selbu_Sl","SLB","2019",0.26530612244898,0.0204081632653061,0.714285714285714
"752","Selbu_Sl","SLUB","2009",0.128205128205128,0,0.871794871794872
"753","Selbu_Sl","SLUB","2010",0.116279069767442,0,0.883720930232558
"754","Selbu_Sl","SLUB","2011",0.153846153846154,0,0.846153846153846
"755","Selbu_Sl","SLUB","2012",0.153846153846154,0,0.846153846153846
"756","Selbu_Sl","SLUB","2013",0.162162162162162,0,0.837837837837838
"757","Selbu_Sl","SLUB","2014",0.162162162162162,0,0.837837837837838
"758","Selbu_Sl","SLUB","2015",0.15,0,0.85
"759","Selbu_Sl","SLUB","2016",0.1,0,0.9
"760","Selbu_Sl","SLUB","2017",0.126984126984127,0,0.873015873015873
"761","Selbu_Sl","SLUB","2018",0.132075471698113,0,0.867924528301887
"762","Selbu_Sl","SLUB","2019",0.170212765957447,0,0.829787234042553
"763","Stangeskovene Aurskog","SSAB","2013",0,0.384615384615385,0.615384615384615
"764","Stangeskovene Aurskog","SSAB","2014",0.0263157894736842,0.447368421052632,0.526315789473684
"765","Stangeskovene Aurskog","SSAB","2015",0.0204081632653061,0.387755102040816,0.591836734693878
"766","Stangeskovene Aurskog","SSAB","2016",0.0208333333333333,0.375,0.604166666666667
"767","Stangeskovene Aurskog","SSAB","2017",0.0188679245283019,0.358490566037736,0.622641509433962
"768","Stangeskovene Aurskog","SSAB","2018",0.0204081632653061,0.36734693877551,0.612244897959184
"769","Stangeskovene Aurskog","SSAUB","2013",0.0925925925925926,0.166666666666667,0.740740740740741
"770","Stangeskovene Aurskog","SSAUB","2014",0.1,0.225,0.675
"771","Stangeskovene Aurskog","SSAUB","2015",0.1,0.24,0.66
"772","Stangeskovene Aurskog","SSAUB","2016",0.12,0.2,0.68
"773","Stangeskovene Aurskog","SSAUB","2017",0.0961538461538462,0.211538461538462,0.692307692307692
"774","Stangeskovene Aurskog","SSAUB","2018",0.0909090909090909,0.272727272727273,0.636363636363636
"775","Stangeskovene Eidskog","SSBB","2013",0.710526315789474,0.236842105263158,0.0526315789473684
"776","Stangeskovene Eidskog","SSBB","2014",0.581081081081081,0.243243243243243,0.175675675675676
"777","Stangeskovene Eidskog","SSBB","2015",0.441176470588235,0.254901960784314,0.303921568627451
"778","Stangeskovene Eidskog","SSBB","2016",0.453703703703704,0.287037037037037,0.259259259259259
"779","Stangeskovene Eidskog","SSBB","2017",0.373983739837398,0.341463414634146,0.284552845528455
"780","Stangeskovene Eidskog","SSBB","2018",0.357664233576642,0.284671532846715,0.357664233576642
"781","Stangeskovene Eidskog","SSBUB","2013",0.227272727272727,0.0909090909090909,0.681818181818182
"782","Stangeskovene Eidskog","SSBUB","2014",0.147058823529412,0.0882352941176471,0.764705882352941
"783","Stangeskovene Eidskog","SSBUB","2015",0.115384615384615,0.307692307692308,0.576923076923077
"784","Stangeskovene Eidskog","SSBUB","2016",0.120689655172414,0.293103448275862,0.586206896551724
"785","Stangeskovene Eidskog","SSBUB","2017",0.103448275862069,0.310344827586207,0.586206896551724
"786","Stangeskovene Eidskog","SSBUB","2018",0.0967741935483871,0.306451612903226,0.596774193548387
"787","Eidskog","STSKNB","2013",0.6,0.235294117647059,0.164705882352941
"788","Eidskog","STSKNB","2014",0.534090909090909,0.204545454545455,0.261363636363636
"789","Eidskog","STSKNB","2015",0.537634408602151,0.236559139784946,0.225806451612903
"790","Eidskog","STSKNB","2016",0.576086956521739,0.206521739130435,0.217391304347826
"791","Eidskog","STSKNB","2017",0.563829787234043,0.234042553191489,0.202127659574468
"792","Eidskog","STSKNB","2018",0.55,0.25,0.2
"793","Eidskog","STSKNUB","2013",0.1875,0.75,0.0625
"794","Eidskog","STSKNUB","2014",0.166666666666667,0.777777777777778,0.0555555555555556
"795","Eidskog","STSKNUB","2015",0.24,0.68,0.08
"796","Eidskog","STSKNUB","2016",0.217391304347826,0.695652173913043,0.0869565217391304
"797","Eidskog","STSKNUB","2017",0.3,0.633333333333333,0.0666666666666667
"798","Eidskog","STSKNUB","2018",0.206896551724138,0.724137931034483,0.0689655172413793
"799","Truls Holm","THB","2013",0.284090909090909,0.272727272727273,0.443181818181818
"800","Truls Holm","THB","2014",0.282608695652174,0.282608695652174,0.434782608695652
"801","Truls Holm","THB","2015",0.308510638297872,0.265957446808511,0.425531914893617
"802","Truls Holm","THB","2016",0.279569892473118,0.279569892473118,0.440860215053763
"803","Truls Holm","THB","2017",0.29126213592233,0.262135922330097,0.446601941747573
"804","Truls Holm","THB","2018",0.3125,0.28125,0.40625
"805","Truls Holm","THUB","2013",0.15,0.0333333333333333,0.816666666666667
"806","Truls Holm","THUB","2014",0.146341463414634,0.032520325203252,0.821138211382114
"807","Truls Holm","THUB","2015",0.151515151515152,0.0454545454545455,0.803030303030303
"808","Truls Holm","THUB","2016",0.153225806451613,0.0645161290322581,0.782258064516129
"809","Truls Holm","THUB","2017",0.12987012987013,0.0584415584415584,0.811688311688312
"810","Truls Holm","THUB","2018",0.145985401459854,0.0583941605839416,0.795620437956204
